,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Lasso_Regressor,0.9878327151442601,0.9792330121940157,0.9870520617972721,0.9802529199357115,0.9802172411682971,0.9889468838743636,0.9858851809546385,0.9851625721277671,0.991253275416944,0.9736921787559069,0.9856336843726493,0.9700306093205565,0.9837226397336103,0.9869771065325716,0.991203229164923,0.9898013056911292,0.9850460276058282,0.9860110603916544,0.9861942418494185,0.9906614878326517
Ridge_Regressor,0.9961859393656013,0.9943028965306253,0.9970457163714599,0.9904428194479079,0.990688944950423,0.9913596587985899,0.9954599576547841,0.9953526475146885,0.9955273102189122,0.986493519148776,0.9949706488227116,0.9865242987977022,0.995897860173929,0.9944928027158455,0.9929215292341105,0.9930034123921775,0.9935535665133801,0.9943411215808553,0.9915922273454545,0.9953489834733276
Elastic_Net_Regressor,0.9878327151442601,0.9792330121940157,0.9870520617972721,0.9802529199357115,0.9802172411682971,0.9889468838743636,0.9858851809546385,0.9851625721277671,0.991253275416944,0.9736921787559069,0.9856336843726493,0.9700306093205565,0.9837226397336103,0.9869771065325716,0.991203229164923,0.9898013056911292,0.9850460276058282,0.9860110603916544,0.9861942418494185,0.9906614878326517
Support_Vector_Regressor,0.9969345512825587,0.9948553231211319,0.9978875577940026,0.9888368938880587,0.9899942771259785,0.9914876261232559,0.9955866992139367,0.9966327819089024,0.996606909081564,0.9825095470280979,0.9947965672970847,0.9820760905119359,0.9972628964805876,0.9934124637863234,0.9926935767237225,0.9905386341218987,0.9924578921804019,0.9945952078340791,0.9889422510871857,0.9941391071968787
Decision_Tree_Regressor,0.9961810432939756,0.9914084948099273,0.997081016165422,0.964481039227723,0.9912532097864221,0.9945643133423387,0.9969287303246105,0.976239466767847,0.9969966550228946,0.9828659300858705,0.9848251541838964,0.9911853696953108,0.99278876652396,0.9925880867347172,0.9939406617379719,0.9898077774407591,0.9569529245675652,0.9891113571492433,0.9826855059921501,0.9971936216612023
Random_Forrests_Regressor,0.9958187001194718,0.991033301490866,0.9952416310563835,0.9809923765289846,0.9965070282789703,0.995802262131067,0.9953727865801894,0.990748829438824,0.9972554508952587,0.9823794675281009,0.990245619625558,0.9901230814324439,0.9932723419948964,0.9896793240169663,0.9952190076158618,0.9935484649624361,0.9872659496585466,0.9927647414661536,0.9962117021349143,0.9974022118871456
